audio/AU1_P1_w_drodze_do_sklepu.wav	b057ce62-f05a-4e52-b776-0bb8a0cd924d	Pojechała:510953-511583 ciężarówa:512063-512063 no:512153-512183
audio/AU1_P1_w_drodze_do_sklepu.wav	b057ce62-f05a-4e52-b776-0bb8a0cd924d	Mmm:515393-515393
audio/AU1_P1_w_drodze_do_sklepu.wav	b057ce62-f05a-4e52-b776-0bb8a0cd924d	Najpierw:526368-526668 do:526728-526788 sklepu:526878-527238 idziemy:527328-527688 po:527808-527838 jogurcik:527928-528378 Zobacz:529128-529398 druga:529488-529608 ciężarówa:529668-529668 jedzie:529698-529788 wielka:529818-529998 Stój:530058-530268 tutaj:530448-530628
audio/AU1_P1_w_drodze_do_sklepu.wav	b057ce62-f05a-4e52-b776-0bb8a0cd924d	Ogromna:543067-543847 ciężarówka:543997-544687
audio/AU1_P1_w_drodze_do_sklepu.wav	b057ce62-f05a-4e52-b776-0bb8a0cd924d	No:550081-550111
audio/AU1_P1_w_drodze_do_sklepu.wav	b057ce62-f05a-4e52-b776-0bb8a0cd924d	Chodź:552076-552256 idziemy:552286-552676 po:552766-552826 jogurcik:552916-553396 do:553486-553516 sklepu:553546-553906
audio/AU1_P1_w_drodze_do_sklepu.wav	b057ce62-f05a-4e52-b776-0bb8a0cd924d	Raz:556986-557046 dwa:557076-557166 trzy:557946-557976 cztery:558006-558306 maszerują:558396-559086 oficery:559746-559746 Raz:559926-560256 dwa:560466-560586 trzy:561006-561036 cztery:561366-561606 No:562236-562416 Chodź:563256-563346
audio/AU1_P1_w_drodze_do_sklepu.wav	b057ce62-f05a-4e52-b776-0bb8a0cd924d	Stasiu:565486-566026 nie:566146-566356 każ:566446-566596 się:566656-566836 ciągnąć:566986-567586 za:567676-567736 rękę:567826-568276
audio/AU1_P1_w_drodze_do_sklepu.wav	b057ce62-f05a-4e52-b776-0bb8a0cd924d	O:577750-577750 jadą:577870-578050 samochody:578230-578710
audio/AU1_P1_w_drodze_do_sklepu.wav	b057ce62-f05a-4e52-b776-0bb8a0cd924d	Chodź:614592-614862 synek:614982-615432
audio/AU1_P1_w_drodze_do_sklepu.wav	b057ce62-f05a-4e52-b776-0bb8a0cd924d	o:626882-626882 jo:627422-627422 jo:628532-628532 jo:628592-628592 joj:628682-628682
audio/AU1_P1_w_drodze_do_sklepu.wav	b057ce62-f05a-4e52-b776-0bb8a0cd924d	Chodź:639862-640192 synku:640252-640522 Nóżka:641182-641332 za:641362-641392 nóżką:641482-641872 no:642382-642412
audio/AU1_P1_w_drodze_do_sklepu.wav	b057ce62-f05a-4e52-b776-0bb8a0cd924d	Em:654027-654027 Miód:656187-656517 tak:657117-657267 No:657927-657987 idziemy:658047-658347 na:658437-658467 górę:658527-658617
audio/AU1_P1_w_drodze_do_sklepu.wav	b057ce62-f05a-4e52-b776-0bb8a0cd924d	Em:660953-660953 jak:661103-661283 miód:661343-661553 Dobrze:662243-662603
audio/AU1_P1_w_drodze_do_sklepu.wav	cf57380a-8d62-47f6-95d9-d4d9b30a29da	To:10915-10945 boli:10975-11065 Yy:11815-11845 Aaa:12295-12295
audio/AU1_P1_w_drodze_do_sklepu.wav	cf57380a-8d62-47f6-95d9-d4d9b30a29da	Poproszę:47692-48172 jogurcik:48262-48772 Tak:49882-50002 powiesz:50092-50302 tak:50482-50662 A:51382-51382 pani:51442-51652 się:51682-51802 zapyta:51892-52252 a:52402-52402 jaki:52582-52912 To:53782-53812 ty:53902-53962 powiesz:54052-54352 truskawkowy:54862-55882
audio/AU1_P1_w_drodze_do_sklepu.wav	cf57380a-8d62-47f6-95d9-d4d9b30a29da	Jogurcik:60721-61381 poproszę:61801-62371 jogurcik:62461-63061
audio/AU1_P1_w_drodze_do_sklepu.wav	cf57380a-8d62-47f6-95d9-d4d9b30a29da	Bardzo:68965-69445 ładnie:69535-69685 Jeszcze:69715-70255 raz:70465-70525
audio/AU1_P1_w_drodze_do_sklepu.wav	cf57380a-8d62-47f6-95d9-d4d9b30a29da	Zielony:81225-81435
audio/AU1_P1_w_drodze_do_sklepu.wav	cf57380a-8d62-47f6-95d9-d4d9b30a29da	Taak:97025-97025
audio/AU1_P1_w_drodze_do_sklepu.wav	cf57380a-8d62-47f6-95d9-d4d9b30a29da	Zobaczymy:167446-167986 czy:168076-168106 ten:168196-168286 dzisiaj:168346-168616 zegar:168796-169156 jest:169246-169366 czynny:169636-170116 czy:170146-170176 nieczynny:170266-170716
audio/AU1_P1_w_drodze_do_sklepu.wav	cf57380a-8d62-47f6-95d9-d4d9b30a29da	Ja:173036-173066 jestem:173156-173396 ciekawa:173516-174266 czy:174446-174506 jest:174686-174776 czynny:174896-175076
audio/AU1_P1_w_drodze_do_sklepu.wav	cf57380a-8d62-47f6-95d9-d4d9b30a29da	No:190188-190218 co:190308-190368 to:190458-190518 za:190608-190668 samochód:190698-191178 jechał:191238-191478
audio/AU1_P1_w_drodze_do_sklepu.wav	cf57380a-8d62-47f6-95d9-d4d9b30a29da	Nie:194858-194918
audio/AU1_P1_w_drodze_do_sklepu.wav	cf57380a-8d62-47f6-95d9-d4d9b30a29da	No:199388-199418 pięknie:199598-200078 Brawo:200108-200558 Moje:201038-201338 słoneczko:201608-202898 kochane:202958-203438
audio/AU1_P1_w_drodze_do_sklepu.wav	cf57380a-8d62-47f6-95d9-d4d9b30a29da	Jak:205073-205163 ja:205283-205343 z:205523-205523 nim:205583-205703 chodzę:205793-206003 na:206063-206123 spacery:206183-206603 tam:206693-206753 na:206783-206813 u:206843-206843 siebie:206933-207203 na:207233-207263 osiedlu:207293-207773 to:207863-207893 każdy:208013-208163 samochód:208223-208493 jest:208523-208613 co:208643-208703 to:208733-208763 za:208793-208823 samochód:209423-209783 No:210053-210083 co:210113-210173 to:210203-210233 za:213113-213143 samochód:213263-215573
audio/AU1_P1_w_drodze_do_sklepu.wav	cf57380a-8d62-47f6-95d9-d4d9b30a29da	Renault:216463-216553 Renault:216583-216733 Wszystko:216913-217123 wie:218383-218443 nie:218503-218533 Słoneczko:218563-219373 moje:219403-219493
audio/AU1_P1_w_drodze_do_sklepu.wav	cf57380a-8d62-47f6-95d9-d4d9b30a29da	Mu:226353-226413 się:226623-226743 zgadło:227343-227343 Zgadło:228093-228093
audio/AU1_P1_w_drodze_do_sklepu.wav	cf57380a-8d62-47f6-95d9-d4d9b30a29da	No:229650-229680 Jaki:230700-230790 jeszcze:230910-231060
audio/AU1_P1_w_drodze_do_sklepu.wav	cf57380a-8d62-47f6-95d9-d4d9b30a29da	Honda:231630-231900 Honda:232680-232890 Honda:232920-233340
audio/AU1_P1_w_drodze_do_sklepu.wav	cf57380a-8d62-47f6-95d9-d4d9b30a29da	nie:237913-237943
audio/AU1_P1_w_drodze_do_sklepu.wav	cf57380a-8d62-47f6-95d9-d4d9b30a29da	To:265409-265529 nie:265559-265589 był:265619-266159 Hyundai:266219-266609
audio/AU1_P1_w_drodze_do_sklepu.wav	cf57380a-8d62-47f6-95d9-d4d9b30a29da	Honda:269614-269884 ja:269974-270004 mówię:270034-270154 nie:270724-271024 Hyundai:271054-271624 Był:271684-271894 Honda:271924-273094 Nie:273814-273874 Hyundai:273904-274204
audio/AU1_P1_w_drodze_do_sklepu.wav	cf57380a-8d62-47f6-95d9-d4d9b30a29da	A:277090-277090 babcia:277180-277450 ma:277600-277630
audio/AU1_P1_w_drodze_do_sklepu.wav	cf57380a-8d62-47f6-95d9-d4d9b30a29da	Tak:279955-280135
audio/AU1_P1_w_drodze_do_sklepu.wav	cf57380a-8d62-47f6-95d9-d4d9b30a29da	No:285295-285325
audio/AU1_P1_w_drodze_do_sklepu.wav	cf57380a-8d62-47f6-95d9-d4d9b30a29da	w:373550-373550 sumie:373580-373700 też:374030-374090 wczoraj:374150-374300 słoneczko:374330-375590 świeciło:375620-376340
audio/AU1_P1_w_drodze_do_sklepu.wav	cf57380a-8d62-47f6-95d9-d4d9b30a29da	Widzisz:439540-439690 Naprawili:440410-440980 Naprawili:443290-443800 Powiedziałam:445000-445480 wczoraj:445570-445870 że:446800-446860 jak:446890-446980 tu:447010-447160 Stasiu:447220-447520 będzie:447730-447850 szedł:447970-448270 że:448690-448750 ma:448810-448870 dzwonić:448960-449320 dzwon:449380-449470 Bo:449500-449530 jak:449560-449620 nie:450580-450610 to:451150-451210 my:451270-451420 już:451480-451570 tu:451690-451750 więcej:451840-452170 nie:452320-452350 przyjedziemy:452470-454630 I:454750-454750 naprawili:454840-455230 widzisz:455260-455380
audio/AU1_P1_w_drodze_do_sklepu.wav	cf57380a-8d62-47f6-95d9-d4d9b30a29da	Tak:467510-467600 szybko:467630-467750 to:467780-467810 nie:467840-467870 chodzi:467900-468050 wcale:468110-468320 Chodź:468380-468500 tutaj:468650-469250
audio/AU1_P1_w_drodze_do_sklepu.wav	cf57380a-8d62-47f6-95d9-d4d9b30a29da	A:584266-584266 tu:584356-584416 jaki:584536-584776 jechał:584866-585106 samochód:585226-585706
audio/AU1_P1_w_drodze_do_sklepu.wav	cf57380a-8d62-47f6-95d9-d4d9b30a29da	Volkswagen:588521-589121
audio/AU1_P1_w_drodze_do_sklepu.wav	cf57380a-8d62-47f6-95d9-d4d9b30a29da	jak:592376-594746 Volkswagen:596276-596966 to:597056-597086 był:597116-597176
audio/AU1_P1_w_drodze_do_sklepu.wav	cf57380a-8d62-47f6-95d9-d4d9b30a29da	A:606784-606784 pierwszy:606844-607234 jechał:607354-607534 Chevrolet:607744-608344 Che:608374-608374 Vrolet:608974-608974
audio/AU1_P1_w_drodze_do_sklepu.wav	cf57380a-8d62-47f6-95d9-d4d9b30a29da	Co:665428-665488 powiesz:665578-665848 Co:665938-665968 kupujesz:666088-666508 Stasiu:666568-666838 Poproszę:667678-668158
audio/AU1_P1_w_drodze_do_sklepu.wav	cf57380a-8d62-47f6-95d9-d4d9b30a29da	Jogurcik:670878-671478 Ty:671568-671778 lizaka:671928-672108 ty:672438-672468
audio/AU1_P1_w_drodze_do_sklepu.wav	f45be5bf-3bd8-4233-b722-6675dc6e919e	Jestem:26902-28012 grzeczny:28162-28372
audio/AU1_P1_w_drodze_do_sklepu.wav	f45be5bf-3bd8-4233-b722-6675dc6e919e	Nie:33437-33497 jestem:33557-34997 niegrzeczny:35027-36677 Jem:36707-36767 wiem:36797-36887
audio/AU1_P1_w_drodze_do_sklepu.wav	f45be5bf-3bd8-4233-b722-6675dc6e919e	Nie:41480-41540 bijom:41690-41690
audio/AU1_P1_w_drodze_do_sklepu.wav	f45be5bf-3bd8-4233-b722-6675dc6e919e	do:45572-45602 sklepu:45632-47102
audio/AU1_P1_w_drodze_do_sklepu.wav	f45be5bf-3bd8-4233-b722-6675dc6e919e	Powiem:50071-50251
audio/AU1_P1_w_drodze_do_sklepu.wav	f45be5bf-3bd8-4233-b722-6675dc6e919e	Proszę:58011-58401 truskawkowy:59391-60951 Yh:60981-61071 mmm:61131-61131
audio/AU1_P1_w_drodze_do_sklepu.wav	f45be5bf-3bd8-4233-b722-6675dc6e919e	Poproszę:64085-66455 ogurcik:66575-66575 ziel:67955-67955 lony:68045-68075
audio/AU1_P1_w_drodze_do_sklepu.wav	f45be5bf-3bd8-4233-b722-6675dc6e919e	Kop:76875-78135 kowy:78195-78195 zielony:78315-79185
audio/AU1_P1_w_drodze_do_sklepu.wav	f45be5bf-3bd8-4233-b722-6675dc6e919e	Zielony:87900-88320
audio/AU1_P1_w_drodze_do_sklepu.wav	f45be5bf-3bd8-4233-b722-6675dc6e919e	Zielony:94340-95570 to:95630-95660 jest:95720-95960
audio/AU1_P1_w_drodze_do_sklepu.wav	f45be5bf-3bd8-4233-b722-6675dc6e919e	Nie:100790-100820 zielony:100850-101540
audio/AU1_P1_w_drodze_do_sklepu.wav	f45be5bf-3bd8-4233-b722-6675dc6e919e	Żółty:107680-107860 to:107920-108070 jest:108100-108250
audio/AU1_P1_w_drodze_do_sklepu.wav	f45be5bf-3bd8-4233-b722-6675dc6e919e	Złamało:115975-116515 Ziobacz:117505-117505 Zmałam:119635-119635 zmałała:119755-119875 chyba:120205-120385 kijek:120595-120955
audio/AU1_P1_w_drodze_do_sklepu.wav	f45be5bf-3bd8-4233-b722-6675dc6e919e	Tak:126045-126405 Zmałało:128055-128055 się:128115-128145 i:129105-129105 bach:129255-129345 jest:129435-130185
audio/AU1_P1_w_drodze_do_sklepu.wav	f45be5bf-3bd8-4233-b722-6675dc6e919e	Butem:133490-133790 szedłem:134210-134480 I:135830-135830 bach:136340-136430 I:137480-137480 buch:137510-138500 Bach:138650-138980 I:139340-139340 buch:139460-139550 I:140360-140360 bach:140480-140600 i:140630-140630 buch:140990-141140
audio/AU1_P1_w_drodze_do_sklepu.wav	f45be5bf-3bd8-4233-b722-6675dc6e919e	Wa:144942-144942 i:145062-145062 w:145152-145152 dół:145272-145452
audio/AU1_P1_w_drodze_do_sklepu.wav	f45be5bf-3bd8-4233-b722-6675dc6e919e	Tempo:152522-153092
audio/AU1_P1_w_drodze_do_sklepu.wav	f45be5bf-3bd8-4233-b722-6675dc6e919e	Tempo:157846-158266 tem:158326-158326 pu:158956-158956
audio/AU1_P1_w_drodze_do_sklepu.wav	f45be5bf-3bd8-4233-b722-6675dc6e919e	Czyni:171586-171766
audio/AU1_P1_w_drodze_do_sklepu.wav	f45be5bf-3bd8-4233-b722-6675dc6e919e	Jest:177176-179426 pani:179456-179666 Ześputy:179786-179786 jest:179966-180266
audio/AU1_P1_w_drodze_do_sklepu.wav	f45be5bf-3bd8-4233-b722-6675dc6e919e	Co:186633-186663 to:186723-186753 jedzie:186843-186933 Co:187233-187293 to:187353-187383 jedzie:187503-187893
audio/AU1_P1_w_drodze_do_sklepu.wav	f45be5bf-3bd8-4233-b722-6675dc6e919e	Jechał:193328-193718 Renault:193838-194198
audio/AU1_P1_w_drodze_do_sklepu.wav	f45be5bf-3bd8-4233-b722-6675dc6e919e	To:197718-197838 jest:197868-198168 Opel:198468-198588
audio/AU1_P1_w_drodze_do_sklepu.wav	f45be5bf-3bd8-4233-b722-6675dc6e919e	To:205788-205848 nie:205968-205998 jest:206088-206178 słońce:206208-206478 tam:206688-206778 To:206988-207048 był:207138-207228 Opel:207768-208218
audio/AU1_P1_w_drodze_do_sklepu.wav	f45be5bf-3bd8-4233-b722-6675dc6e919e	Ren:221038-221038 Renault:221188-221368 Renault:222088-222958 Renault:223288-223528 Renault:223648-223798 Skoda:223858-224068 Renault:224458-225388 Skoda:225988-226318
audio/AU1_P1_w_drodze_do_sklepu.wav	f45be5bf-3bd8-4233-b722-6675dc6e919e	Honda:231040-231190
audio/AU1_P1_w_drodze_do_sklepu.wav	f45be5bf-3bd8-4233-b722-6675dc6e919e	Honda:232916-233366
audio/AU1_P1_w_drodze_do_sklepu.wav	f45be5bf-3bd8-4233-b722-6675dc6e919e	Honda:238258-238648 Honda:238678-238858
audio/AU1_P1_w_drodze_do_sklepu.wav	f45be5bf-3bd8-4233-b722-6675dc6e919e	BMW:244413-244653
audio/AU1_P1_w_drodze_do_sklepu.wav	f45be5bf-3bd8-4233-b722-6675dc6e919e	BMW:247998-248328 BMW:248508-249558 BMW:249588-251448 BMW:253218-253518
audio/AU1_P1_w_drodze_do_sklepu.wav	f45be5bf-3bd8-4233-b722-6675dc6e919e	W:257669-257669 psiciepie:257759-257759 był:259349-259499 W:261389-261389 psiciepie:261569-261569
audio/AU1_P1_w_drodze_do_sklepu.wav	f45be5bf-3bd8-4233-b722-6675dc6e919e	Hyundai:264909-265479
